SS_delay,correct,trial_condition,worker_id,correct_response
0.25,0,noncrit_nosignal,s624,71.0
0.25,1,crit_go,s624,89.0
0.25,1,crit_go,s624,89.0
0.25,1,noncrit_signal,s624,71.0
0.25,1,crit_go,s624,89.0
0.25,1,crit_stop,s624,89.0
0.3,1,noncrit_nosignal,s624,71.0
0.3,1,crit_stop,s624,89.0
0.35,1,noncrit_signal,s624,71.0
0.35,1,crit_go,s624,89.0
0.35,1,noncrit_nosignal,s624,71.0
0.35,1,noncrit_signal,s624,71.0
0.35,1,crit_go,s624,89.0
0.35,0,crit_stop,s624,89.0
0.3,1,crit_go,s624,89.0
0.3,1,crit_go,s624,89.0
0.3,1,noncrit_nosignal,s624,71.0
0.3,0,crit_go,s624,89.0
0.3,1,noncrit_signal,s624,71.0
0.3,0,crit_stop,s624,89.0
0.25,1,noncrit_signal,s624,71.0
0.25,1,noncrit_nosignal,s624,71.0
0.25,1,crit_go,s624,89.0
0.25,1,noncrit_nosignal,s624,71.0
0.25,1,noncrit_signal,s624,71.0
0.25,0,crit_stop,s624,89.0
0.2,1,crit_go,s624,89.0
0.2,1,crit_stop,s624,89.0
0.25,1,noncrit_nosignal,s624,71.0
0.25,1,noncrit_signal,s624,71.0
0.25,1,noncrit_nosignal,s624,71.0
0.25,1,crit_go,s624,89.0
0.25,0,noncrit_nosignal,s624,71.0
0.25,0,noncrit_nosignal,s624,71.0
0.25,1,noncrit_signal,s624,71.0
0.25,0,crit_stop,s624,89.0
0.2,1,noncrit_nosignal,s624,71.0
0.2,1,crit_go,s624,89.0
0.2,1,crit_go,s624,89.0
0.2,1,crit_go,s624,89.0
0.2,1,noncrit_signal,s624,71.0
0.2,1,noncrit_signal,s624,71.0
0.2,1,noncrit_nosignal,s624,71.0
0.2,1,crit_stop,s624,89.0
0.25,1,noncrit_signal,s624,71.0
0.25,0,crit_go,s624,89.0
0.25,1,crit_stop,s624,89.0
0.3,1,crit_go,s624,89.0
0.3,1,noncrit_nosignal,s624,71.0
0.3,1,crit_go,s624,89.0
0.3,1,noncrit_nosignal,s624,71.0
0.3,1,crit_stop,s624,89.0
0.35,0,crit_stop,s624,89.0
0.3,1,crit_go,s624,89.0
0.3,0,crit_stop,s624,89.0
0.25,1,noncrit_nosignal,s624,71.0
0.25,1,crit_stop,s624,89.0
0.1,1,noncrit_nosignal,s626,71.0
0.1,1,crit_go,s626,89.0
0.1,1,noncrit_signal,s626,71.0
0.1,0,crit_stop,s626,89.0
0.05,1,noncrit_nosignal,s626,71.0
0.05,1,crit_stop,s626,89.0
0.1,1,noncrit_nosignal,s626,71.0
0.1,1,crit_go,s626,89.0
0.1,1,noncrit_signal,s626,71.0
0.1,1,noncrit_signal,s626,71.0
0.1,1,noncrit_signal,s626,71.0
0.1,1,noncrit_signal,s626,71.0
0.1,1,crit_go,s626,89.0
0.1,1,crit_go,s626,89.0
0.1,1,noncrit_nosignal,s626,71.0
0.1,1,crit_stop,s626,89.0
0.15,1,crit_stop,s626,89.0
0.2,1,noncrit_signal,s626,71.0
0.2,0,crit_go,s626,89.0
0.2,1,crit_go,s626,89.0
0.2,1,crit_stop,s626,89.0
0.25,1,crit_go,s626,89.0
0.25,1,noncrit_nosignal,s626,71.0
0.25,1,crit_stop,s626,89.0
0.3,1,crit_go,s626,89.0
0.3,1,crit_go,s626,89.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,1,crit_go,s626,89.0
0.3,1,noncrit_signal,s626,71.0
0.3,1,crit_go,s626,89.0
0.3,1,crit_go,s626,89.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,0,crit_stop,s626,89.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,crit_go,s626,89.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,noncrit_nosignal,s626,71.0
0.25,1,noncrit_nosignal,s626,71.0
0.25,1,crit_go,s626,89.0
0.25,1,crit_stop,s626,89.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,0,crit_stop,s626,89.0
0.25,1,crit_go,s626,89.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,noncrit_nosignal,s626,71.0
0.25,1,crit_go,s626,89.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,crit_stop,s626,89.0
0.3,1,crit_go,s626,89.0
0.3,1,crit_go,s626,89.0
0.3,0,crit_stop,s626,89.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,noncrit_nosignal,s626,71.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,crit_go,s626,89.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,crit_go,s626,89.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,noncrit_nosignal,s626,71.0
0.25,1,crit_go,s626,89.0
0.25,1,noncrit_nosignal,s626,71.0
0.25,1,crit_stop,s626,89.0
0.3,1,noncrit_signal,s626,71.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,1,crit_go,s626,89.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,1,crit_go,s626,89.0
0.3,1,noncrit_signal,s626,71.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,1,crit_stop,s626,89.0
0.35,1,crit_go,s626,89.0
0.35,1,crit_stop,s626,89.0
0.4,1,noncrit_signal,s626,71.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,crit_go,s626,89.0
0.4,1,noncrit_signal,s626,71.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,0,crit_stop,s626,89.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,noncrit_signal,s626,71.0
0.35,1,crit_stop,s626,89.0
0.4,1,noncrit_signal,s626,71.0
0.4,1,crit_go,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,noncrit_signal,s626,71.0
0.4,0,crit_stop,s626,89.0
0.35,1,crit_go,s626,89.0
0.35,0,crit_stop,s626,89.0
0.3,1,crit_go,s626,89.0
0.3,1,noncrit_signal,s626,71.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,1,crit_go,s626,89.0
0.3,0,crit_go,s626,89.0
0.3,1,noncrit_signal,s626,71.0
0.3,0,crit_stop,s626,89.0
0.25,1,noncrit_nosignal,s626,71.0
0.25,1,crit_go,s626,89.0
0.25,1,crit_go,s626,89.0
0.25,1,noncrit_nosignal,s626,71.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,noncrit_signal,s626,71.0
0.25,1,crit_go,s626,89.0
0.25,1,crit_stop,s626,89.0
0.3,1,noncrit_signal,s626,71.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,0,crit_stop,s626,89.0
0.25,1,noncrit_nosignal,s626,71.0
0.25,1,crit_go,s626,89.0
0.25,1,crit_go,s626,89.0
0.25,1,crit_go,s626,89.0
0.25,1,crit_stop,s626,89.0
0.3,1,crit_stop,s626,89.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,crit_stop,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,1,crit_stop,s626,89.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,crit_go,s626,89.0
0.45,1,noncrit_signal,s626,71.0
0.45,0,noncrit_nosignal,s626,71.0
0.45,1,noncrit_signal,s626,71.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,0,crit_stop,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,0,crit_go,s626,89.0
0.4,0,crit_stop,s626,89.0
0.35,1,crit_go,s626,89.0
0.35,1,noncrit_signal,s626,71.0
0.35,1,crit_stop,s626,89.0
0.4,0,crit_stop,s626,89.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,crit_go,s626,89.0
0.35,1,noncrit_signal,s626,71.0
0.35,1,crit_go,s626,89.0
0.35,1,noncrit_signal,s626,71.0
0.35,0,crit_stop,s626,89.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,0,crit_go,s626,89.0
0.3,1,noncrit_signal,s626,71.0
0.3,1,crit_go,s626,89.0
0.3,1,crit_go,s626,89.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,0,crit_go,s626,89.0
0.3,0,crit_go,s626,89.0
0.3,1,noncrit_signal,s626,71.0
0.3,1,noncrit_signal,s626,71.0
0.3,1,noncrit_nosignal,s626,71.0
0.3,1,noncrit_signal,s626,71.0
0.3,0,crit_stop,s626,89.0
0.25,1,crit_go,s626,89.0
0.25,1,crit_stop,s626,89.0
0.3,1,crit_go,s626,89.0
0.3,1,crit_stop,s626,89.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,crit_go,s626,89.0
0.35,1,crit_stop,s626,89.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,crit_go,s626,89.0
0.4,1,crit_stop,s626,89.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,crit_go,s626,89.0
0.45,1,crit_go,s626,89.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,noncrit_signal,s626,71.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,noncrit_signal,s626,71.0
0.45,1,crit_go,s626,89.0
0.45,1,crit_go,s626,89.0
0.45,1,crit_stop,s626,89.0
0.5,1,noncrit_nosignal,s626,71.0
0.5,1,noncrit_nosignal,s626,71.0
0.5,1,noncrit_nosignal,s626,71.0
0.5,1,noncrit_nosignal,s626,71.0
0.5,1,crit_go,s626,89.0
0.5,1,noncrit_signal,s626,71.0
0.5,1,noncrit_nosignal,s626,71.0
0.5,0,crit_stop,s626,89.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,0,crit_stop,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,crit_go,s626,89.0
0.4,0,crit_stop,s626,89.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,crit_stop,s626,89.0
0.4,1,noncrit_signal,s626,71.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,crit_go,s626,89.0
0.4,1,noncrit_signal,s626,71.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,crit_go,s626,89.0
0.4,0,crit_stop,s626,89.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,noncrit_signal,s626,71.0
0.35,1,noncrit_nosignal,s626,71.0
0.35,1,crit_stop,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,0,noncrit_signal,s626,71.0
0.4,0,crit_go,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,crit_stop,s626,89.0
0.45,1,crit_stop,s626,89.0
0.5,1,noncrit_signal,s626,71.0
0.5,1,crit_go,s626,89.0
0.5,1,noncrit_nosignal,s626,71.0
0.5,1,noncrit_nosignal,s626,71.0
0.5,0,noncrit_signal,s626,71.0
0.5,0,crit_stop,s626,89.0
0.45,1,crit_go,s626,89.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,crit_go,s626,89.0
0.45,1,crit_go,s626,89.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,noncrit_signal,s626,71.0
0.45,1,noncrit_signal,s626,71.0
0.45,1,noncrit_signal,s626,71.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,noncrit_nosignal,s626,71.0
0.45,1,crit_go,s626,89.0
0.45,0,crit_stop,s626,89.0
0.4,0,crit_stop,s626,89.0
0.35,1,crit_stop,s626,89.0
0.4,1,crit_go,s626,89.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,noncrit_nosignal,s626,71.0
0.4,1,crit_stop,s626,89.0
0.45,1,crit_stop,s626,89.0
0.15,1,noncrit_signal,s627,71.0
0.15,1,crit_go,s627,89.0
0.15,0,crit_stop,s627,89.0
0.1,1,noncrit_nosignal,s627,71.0
0.1,0,crit_go,s627,89.0
0.1,0,crit_stop,s627,89.0
0.05,1,crit_go,s627,89.0
0.05,1,crit_go,s627,89.0
0.05,1,noncrit_nosignal,s627,71.0
0.05,0,crit_stop,s627,89.0
0.0,1,noncrit_nosignal,s627,71.0
0.0,1,crit_stop,s627,89.0
0.05,0,noncrit_signal,s627,71.0
0.05,1,crit_go,s627,89.0
0.05,1,noncrit_nosignal,s627,71.0
0.05,1,crit_go,s627,89.0
0.05,1,crit_go,s627,89.0
0.05,1,noncrit_signal,s627,71.0
0.05,1,noncrit_nosignal,s627,71.0
0.05,1,noncrit_nosignal,s627,71.0
0.05,0,crit_stop,s627,89.0
0.0,1,crit_go,s627,89.0
0.0,1,noncrit_signal,s627,71.0
0.0,1,noncrit_nosignal,s627,71.0
0.0,0,crit_stop,s627,89.0
0.0,1,noncrit_nosignal,s627,71.0
0.0,1,noncrit_nosignal,s627,71.0
0.0,1,crit_go,s627,89.0
0.0,1,crit_go,s627,89.0
0.0,1,crit_go,s627,89.0
0.0,1,noncrit_signal,s627,71.0
0.0,1,noncrit_nosignal,s627,71.0
0.0,1,crit_go,s627,89.0
0.0,1,crit_go,s627,89.0
0.0,0,crit_stop,s627,89.0
0.0,1,crit_stop,s627,89.0
0.05,1,noncrit_signal,s627,71.0
0.05,1,noncrit_nosignal,s627,71.0
0.05,1,crit_go,s627,89.0
0.05,1,noncrit_nosignal,s627,71.0
0.05,1,noncrit_signal,s627,71.0
0.05,0,crit_stop,s627,89.0
0.0,1,crit_go,s627,89.0
0.0,1,crit_go,s627,89.0
0.0,1,noncrit_nosignal,s627,71.0
0.0,1,crit_go,s627,89.0
0.0,1,crit_go,s627,89.0
0.0,1,noncrit_signal,s627,71.0
0.0,1,noncrit_signal,s627,71.0
0.0,1,noncrit_signal,s627,71.0
0.0,1,crit_go,s627,89.0
0.0,1,noncrit_nosignal,s627,71.0
0.0,1,crit_go,s627,89.0
0.0,0,crit_stop,s627,89.0
0.0,1,crit_stop,s627,89.0
0.05,1,crit_stop,s627,89.0
0.1,1,crit_go,s627,89.0
0.1,1,crit_go,s627,89.0
0.1,1,noncrit_nosignal,s627,71.0
0.1,1,noncrit_nosignal,s627,71.0
0.1,0,crit_stop,s627,89.0
0.05,1,crit_stop,s627,89.0
0.1,1,noncrit_nosignal,s627,71.0
0.1,1,noncrit_nosignal,s627,71.0
0.1,1,noncrit_signal,s627,71.0
0.1,1,crit_stop,s627,89.0
0.15,1,noncrit_nosignal,s627,71.0
0.15,1,crit_stop,s627,89.0
0.2,1,crit_go,s627,89.0
0.2,1,crit_go,s627,89.0
0.2,1,noncrit_signal,s627,71.0
0.2,1,noncrit_signal,s627,71.0
0.2,1,noncrit_signal,s627,71.0
0.2,1,noncrit_signal,s627,71.0
0.2,0,crit_go,s627,89.0
0.2,1,crit_go,s627,89.0
0.2,0,noncrit_nosignal,s627,71.0
0.2,1,crit_stop,s627,89.0
0.25,1,crit_stop,s627,89.0
0.3,1,noncrit_signal,s627,71.0
0.3,1,noncrit_nosignal,s627,71.0
0.3,1,noncrit_nosignal,s627,71.0
0.3,1,crit_stop,s627,89.0
0.35,1,crit_go,s627,89.0
0.35,0,crit_go,s627,89.0
0.35,1,crit_stop,s627,89.0
0.4,1,crit_go,s627,89.0
0.4,1,crit_go,s627,89.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,1,noncrit_signal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,1,crit_go,s627,89.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,crit_stop,s627,89.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,crit_go,s627,89.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,0,crit_stop,s627,89.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,0,crit_stop,s627,89.0
0.35,1,crit_go,s627,89.0
0.35,1,noncrit_signal,s627,71.0
0.35,1,noncrit_signal,s627,71.0
0.35,1,noncrit_nosignal,s627,71.0
0.35,1,crit_go,s627,89.0
0.35,1,noncrit_signal,s627,71.0
0.35,1,crit_stop,s627,89.0
0.4,1,crit_go,s627,89.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,crit_stop,s627,89.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,crit_go,s627,89.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,crit_go,s627,89.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,0,crit_stop,s627,89.0
0.4,1,noncrit_signal,s627,71.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,1,crit_go,s627,89.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,0,noncrit_signal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,0,crit_stop,s627,89.0
0.35,1,crit_go,s627,89.0
0.35,1,crit_stop,s627,89.0
0.4,1,noncrit_signal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,noncrit_signal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,0,crit_stop,s627,89.0
0.35,1,noncrit_nosignal,s627,71.0
0.35,1,crit_go,s627,89.0
0.35,1,crit_go,s627,89.0
0.35,1,crit_go,s627,89.0
0.35,0,noncrit_signal,s627,71.0
0.35,1,crit_stop,s627,89.0
0.4,1,noncrit_signal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,1,crit_go,s627,89.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,noncrit_signal,s627,71.0
0.4,0,crit_stop,s627,89.0
0.35,1,crit_go,s627,89.0
0.35,1,crit_stop,s627,89.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,noncrit_signal,s627,71.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,noncrit_signal,s627,71.0
0.4,1,crit_stop,s627,89.0
0.45,1,crit_go,s627,89.0
0.45,1,crit_go,s627,89.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,crit_go,s627,89.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,0,crit_stop,s627,89.0
0.4,1,noncrit_signal,s627,71.0
0.4,0,noncrit_nosignal,s627,71.0
0.4,1,crit_stop,s627,89.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,crit_go,s627,89.0
0.45,1,crit_go,s627,89.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,0,crit_stop,s627,89.0
0.4,1,crit_stop,s627,89.0
0.45,1,crit_go,s627,89.0
0.45,1,crit_stop,s627,89.0
0.5,1,noncrit_nosignal,s627,71.0
0.5,0,crit_stop,s627,89.0
0.45,1,crit_go,s627,89.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,crit_go,s627,89.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,crit_stop,s627,89.0
0.5,1,noncrit_nosignal,s627,71.0
0.5,1,noncrit_nosignal,s627,71.0
0.5,0,crit_stop,s627,89.0
0.45,1,crit_go,s627,89.0
0.45,1,noncrit_signal,s627,71.0
0.45,0,crit_stop,s627,89.0
0.4,1,crit_stop,s627,89.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_signal,s627,71.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,1,noncrit_signal,s627,71.0
0.45,0,crit_stop,s627,89.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,0,noncrit_signal,s627,71.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,0,crit_go,s627,89.0
0.4,1,noncrit_nosignal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,0,noncrit_signal,s627,71.0
0.4,1,noncrit_signal,s627,71.0
0.4,1,crit_go,s627,89.0
0.4,1,noncrit_signal,s627,71.0
0.4,1,crit_stop,s627,89.0
0.45,1,noncrit_nosignal,s627,71.0
0.45,0,crit_stop,s627,89.0
0.4,1,crit_go,s627,89.0
0.4,0,crit_stop,s627,89.0
0.35,1,crit_go,s627,89.0
0.35,1,crit_go,s627,89.0
0.35,0,crit_stop,s627,89.0
0.3,1,crit_go,s627,89.0
0.3,1,noncrit_nosignal,s627,71.0
0.3,0,crit_stop,s627,89.0
0.25,1,crit_go,s627,89.0
0.25,1,noncrit_nosignal,s627,71.0
0.25,1,noncrit_nosignal,s627,71.0
0.25,1,noncrit_nosignal,s627,71.0
0.25,0,crit_go,s627,89.0
0.25,1,noncrit_signal,s627,71.0
0.25,1,noncrit_nosignal,s627,71.0
0.25,1,crit_go,s627,89.0
0.25,1,noncrit_nosignal,s627,71.0
0.25,0,noncrit_signal,s627,71.0
0.25,1,noncrit_nosignal,s627,71.0
0.25,1,crit_go,s627,89.0
0.25,1,crit_stop,s627,89.0
0.3,1,crit_go,s627,89.0
0.3,0,noncrit_nosignal,s627,71.0
0.3,1,noncrit_nosignal,s627,71.0
0.3,1,crit_go,s627,89.0
0.3,1,noncrit_nosignal,s627,71.0
0.35,1,noncrit_nosignal,s628,89.0
0.35,1,crit_go,s628,71.0
0.35,1,noncrit_signal,s628,89.0
0.35,1,noncrit_nosignal,s628,89.0
0.35,1,noncrit_signal,s628,89.0
0.35,1,crit_go,s628,71.0
0.35,0,crit_stop,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,0,crit_stop,s628,71.0
0.25,1,noncrit_nosignal,s628,89.0
0.25,1,noncrit_signal,s628,89.0
0.25,0,crit_stop,s628,71.0
0.2,0,crit_stop,s628,71.0
0.15,1,crit_go,s628,71.0
0.15,1,noncrit_nosignal,s628,89.0
0.15,1,noncrit_nosignal,s628,89.0
0.15,1,crit_go,s628,71.0
0.15,1,noncrit_signal,s628,89.0
0.15,1,crit_go,s628,71.0
0.15,1,noncrit_signal,s628,89.0
0.15,1,crit_stop,s628,71.0
0.2,1,crit_go,s628,71.0
0.2,1,crit_go,s628,71.0
0.2,1,noncrit_signal,s628,89.0
0.2,1,noncrit_nosignal,s628,89.0
0.2,1,crit_go,s628,71.0
0.2,1,crit_go,s628,71.0
0.2,1,crit_go,s628,71.0
0.2,1,noncrit_nosignal,s628,89.0
0.2,0,noncrit_signal,s628,89.0
0.2,1,noncrit_signal,s628,89.0
0.2,1,noncrit_nosignal,s628,89.0
0.2,1,noncrit_signal,s628,89.0
0.2,0,crit_stop,s628,71.0
0.15,1,noncrit_nosignal,s628,89.0
0.15,1,crit_stop,s628,71.0
0.2,1,noncrit_nosignal,s628,89.0
0.2,1,crit_stop,s628,71.0
0.25,1,noncrit_nosignal,s628,89.0
0.25,1,crit_go,s628,71.0
0.25,1,crit_stop,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,crit_stop,s628,71.0
0.35,1,noncrit_nosignal,s628,89.0
0.35,1,noncrit_nosignal,s628,89.0
0.35,1,noncrit_nosignal,s628,89.0
0.35,1,noncrit_nosignal,s628,89.0
0.35,1,crit_go,s628,71.0
0.35,1,noncrit_signal,s628,89.0
0.35,1,crit_go,s628,71.0
0.35,1,noncrit_nosignal,s628,89.0
0.35,1,noncrit_nosignal,s628,89.0
0.35,1,noncrit_signal,s628,89.0
0.35,1,crit_go,s628,71.0
0.35,1,crit_go,s628,71.0
0.35,0,crit_stop,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,crit_go,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_signal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,0,crit_stop,s628,71.0
0.25,1,noncrit_nosignal,s628,89.0
0.25,1,crit_go,s628,71.0
0.25,1,crit_stop,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,crit_go,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,crit_stop,s628,71.0
0.35,1,noncrit_nosignal,s628,89.0
0.35,0,crit_stop,s628,71.0
0.3,1,noncrit_signal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,crit_go,s628,71.0
0.3,1,crit_go,s628,71.0
0.3,1,noncrit_signal,s628,89.0
0.3,1,crit_go,s628,71.0
0.3,1,crit_go,s628,71.0
0.3,0,crit_stop,s628,71.0
0.25,1,noncrit_nosignal,s628,89.0
0.25,1,noncrit_signal,s628,89.0
0.25,1,noncrit_nosignal,s628,89.0
0.25,1,crit_stop,s628,71.0
0.3,1,crit_go,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,crit_go,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_signal,s628,89.0
0.3,1,crit_go,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,0,crit_stop,s628,71.0
0.25,1,crit_stop,s628,71.0
0.3,1,noncrit_signal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,noncrit_signal,s628,89.0
0.3,0,crit_stop,s628,71.0
0.25,1,noncrit_nosignal,s628,89.0
0.25,1,crit_go,s628,71.0
0.25,1,crit_go,s628,71.0
0.25,1,crit_go,s628,71.0
0.25,1,crit_go,s628,71.0
0.25,1,noncrit_signal,s628,89.0
0.25,1,noncrit_signal,s628,89.0
0.25,1,noncrit_signal,s628,89.0
0.25,1,crit_go,s628,71.0
0.25,1,crit_go,s628,71.0
0.25,1,crit_go,s628,71.0
0.25,0,crit_stop,s628,71.0
0.2,1,crit_stop,s628,71.0
0.25,1,crit_stop,s628,71.0
0.3,1,crit_go,s628,71.0
0.3,1,crit_go,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,crit_go,s628,71.0
0.3,0,crit_stop,s628,71.0
0.25,1,crit_stop,s628,71.0
0.3,1,noncrit_nosignal,s628,89.0
0.3,1,crit_go,s628,71.0
0.3,1,noncrit_signal,s628,89.0
0.3,1,crit_stop,s628,71.0
0.35,1,noncrit_nosignal,s628,89.0
